id,tweet_text,categorie
implicit_hate_5121,activate the ban. if these f**kers keep it up then total removal will be necessary.,implicit
implicit_hate_5122,close down the borders!! allow non government working class to watch them,implicit
implicit_hate_5123,"if they are illegal, then let them go",implicit
implicit_hate_5124,make welfare recipients work the jobs illegal immigrants have now.deport them there is your job platform!,implicit
implicit_hate_5125,reject each and every one of them. do not send them to usa. ship them back to their countries!!!!,implicit
implicit_hate_5126,daca break us laws you get deported! what don't you understand?,implicit
implicit_hate_5127,"enough!let's ship all those muslim,crooked liberaltard and crackedhead protesters away#maga",implicit
implicit_hate_5128,"border security is irrelevant. only raise plus e-verify, together, is valuable enough to trade for """"dreamer"""" amnesty. else it's '86 again.",implicit
implicit_hate_5129,illegals can sue hahahawell winning your lawsuit is another matter!,implicit
implicit_hate_5130,"deport this drunken, drug, criminal and make it stick! this is beyond insanity. citizens would be in prison 4 a long stretch. not probation",implicit
implicit_hate_5131,hang obama deportation for all illegals kids too no amnesty no permits no reform no medical aide no school aide,implicit
implicit_hate_5132,fine their asses and cut their funding.start sending the illegals back to their home countries.americans 1st,implicit
implicit_hate_5133,"anyone livin in texas along the boarder with mexico sees the problem, unless they are part of the problem. it's outta control. #buildthewall",implicit
implicit_hate_5134,stop illegal immigrants from voting!,implicit
implicit_hate_5135,hang them by the neck!!,implicit
implicit_hate_5136,cut daca now or we will be stuck with them forever,implicit
implicit_hate_5137,"an unauthorized amnesty begins, no safeguards in place to prevent fraud #daca #immigration",implicit
implicit_hate_5138,"if the 4a doesn't prevent customs from making warrantless searches, 1a doesn't prevent a ban on muslim immigration.",implicit
implicit_hate_5139,screw off. no amnesty. illegal is illegal,implicit
implicit_hate_5140,if they hadn't broken our laws coming here they would have nothing to be afraid of. they are welcome to take their anchors with them and go,implicit
implicit_hate_5141,"ask her if she'd consider it, if he asked? she knows how to strategically get isis & rid refugees.",implicit
implicit_hate_5142,one of bo unvetted criminals. bastard!!! send him back to the hellhole where he came from.,implicit
implicit_hate_5143,the thoughts of giving 1 million democrat voters and their descendants the ability to outvote us all is terrifying. deport them no regrets,implicit
implicit_hate_5144,these people and any one else that hire illegals for their personal gain are breaking the law and should be made to pay the price. thieves,implicit
implicit_hate_5145,no more refugees! start sending all of them back! treat it like tps= temporary!,implicit
implicit_hate_5146,"it shouldn't be easy, no welfare, no social security to illegals.",implicit
implicit_hate_5147,send them to prison and let the sisters take care of them.,implicit
implicit_hate_5148,this guy needs to be deported. should be illegal for lawyers to represent an illegal.,implicit
implicit_hate_5149,put it up his murdering rump and detonate it,implicit
implicit_hate_5150,take it one step further! eliminate the refugee program! send them home!,implicit
implicit_hate_5151,do the words spoken by these muslims constitute sedition? bring back the sedition law. britain first.,implicit
implicit_hate_5152,#bansharialaw deport all moslems,implicit
implicit_hate_5153,deport every illegal immigrant!! they are all using u.s. taxpayer to their advantage. what a bunch of bs.,implicit
implicit_hate_5154,"all daca recipients, except those in the service must be deported. thats what we voted fornot negotiable. lets concentrate on american dreamers for a change",implicit
implicit_hate_5155,"islam is growing because you have more children than anyone else. also, apostacy is punishable by death -or your community disowns you.",implicit
implicit_hate_5156,yom kippur.nothing.easter..nothing.ramadan.pile up the bodies.,implicit
implicit_hate_5157,better to just cut the jihadists down.,implicit
implicit_hate_5158,"do you support gun control? let's disarm black people, gangbangers, and obvious lunatics and see if that makes a difference. #nra",implicit
implicit_hate_5159,"sick, sick, sick this muslim religion is very sick! penalty should have been removal of his private parts!",implicit
implicit_hate_5160,get rid of them!,implicit
implicit_hate_5161,"they'll be ignored. the """"parasites"""" need to all go home!",implicit
implicit_hate_5162,round them up & deport them.,implicit
implicit_hate_5163,"#deportillegals as the law is written. if you don't like the law, use our processes in place and change it.",implicit
implicit_hate_5164,no amnesty no daca yes deportation,implicit
implicit_hate_5165,"visa reform, remove birthright exemption, eliminate sanctuary cities or stop fed. $, enforce e-verify, seal borders.",implicit
implicit_hate_5166,these shits are getting shipped all over world to start nothing but chaos and confusion! they're all going to die or prison!,implicit
implicit_hate_5167,"1952 by the un our constitution was amended to ban all islamic people from usa, trump is right these people are to dangerous to america !!!",implicit
implicit_hate_5168,no. stop immigration from countries where they grow oil and dirt. total shutdown. us gov't is incompetent seiu.,implicit
implicit_hate_5169,stamp out islamophobia? how about stamp out islam and the dark invaders? they have to go back.,implicit
implicit_hate_5170,"end #tps and send the 50,000 #haitians back home via",implicit
implicit_hate_5171,"that's right asshole, if you don't like the way we do business? get the fuck out of our country now!!",implicit
implicit_hate_5172,bs!! illegal=deport now!!,implicit
implicit_hate_5173,if they send muslims back to their own countries they won't have this problem.,implicit
implicit_hate_5174,just my opinion but britain needs to take a page from n.ireland and bomb all the mosques.,implicit
implicit_hate_5175,boots on the ground' is a must! #rt #stopislam #makedclisten,implicit
implicit_hate_5176,"this is just a smokescreen. wait till they demand that full grown """"refugee children"""" be allowed in the",implicit
implicit_hate_5177,let's kill them !,implicit
implicit_hate_5178,hook book and hang em,implicit
implicit_hate_5179,then raise taxes on the rich dems/repubs in congress who vote for this. no healthcare for illegals!!!,implicit
implicit_hate_5180,"is there any justice?leave note, flee to our enemy, our ppl killed & he pleads guilty and gets a pass.!?why bother prosecuting anyone???",implicit
implicit_hate_5181,the humanitarian crisis & the coming crime wave in u.s. cities stop the #amnesty nightmare!,implicit
implicit_hate_5182,"i hope they get the book thrown at them! and after they serve hopefully long sentences, hope they get deported back where they came from!",implicit
implicit_hate_5183,"please mr. president: stop all $ aid to illegals at once, starting w/obama's muslims. then deport them all.",implicit
implicit_hate_5184,put nooses around them.,implicit
implicit_hate_5185,"take her money, fine her, and deport her dependents too.",implicit
implicit_hate_5186,send them all back to were they came from. illegally hear and have baby throw them out to. come in the right way,implicit
implicit_hate_5187,put the judges right down at the border in tents-send them right back to mexico.,implicit
implicit_hate_5188,well what do they expect when any refugee that comes into europe is treated like a friggin king. give him.aslyum in prison.,implicit
implicit_hate_5189,wow! something that actually makes sense! get them all!,implicit
implicit_hate_5190,"he would have been alive if she didn't come here for her freebies,,,",implicit
implicit_hate_5191,if cities can ignore feds & create sanctuary for illegals then border states shld mobilize national guard to secure border.,implicit
